Ano,Regiao,Desemprego,Salario_Medio,Populacao,Rendimento_per_capita
2020,Vouzela,325.5,933.0,5081.0,0.18362527061602046
2020,Vouzela,325.5,933.0,9638.0,0.09680431624818427
2021,Abrantes,1323.7,1167.8,16392.0,0.07124206930209859
2021,Abrantes,1323.7,1167.8,17780.0,0.06568053993250843
2021,Abrantes,1323.7,1167.8,34172.0,0.034174177689336296
2021,Águeda,1011.3,1127.5,22384.0,0.05037080057183703
2021,Águeda,1011.3,1127.5,24110.0,0.046764827872252175
2021,Águeda,1011.3,1127.5,46494.0,0.024250440917107582
2021,Aguiar da Beira,135.0,894.1,2490.0,0.3590763052208835
2021,Aguiar da Beira,135.0,894.1,2824.0,0.31660764872521246
2021,Aguiar da Beira,135.0,894.1,5314.0,0.16825366955212645
2021,Alandroal,98.3,1020.1,2434.0,0.41910435497124077
2021,Alandroal,98.3,1020.1,2597.0,0.3927993839045052
2021,Alandroal,98.3,1020.1,5031.0,0.20276287020473066
2021,Albergaria-a-Velha,576.6,1194.1,12287.0,0.09718401562627166
2021,Albergaria-a-Velha,576.6,1194.1,12914.0,0.09246554127303701
2021,Albergaria-a-Velha,576.6,1194.1,25201.0,0.047383040355541445
2021,Alcácer do Sal,220.3,1082.9,5395.0,0.20072289156626508
2021,Alcácer do Sal,220.3,1082.9,5720.0,0.18931818181818183
2021,Alcácer do Sal,220.3,1082.9,11115.0,0.09742690058479533
2021,Alcanena,261.0,1161.3,6031.0,0.1925551318189355
2021,Alcanena,261.0,1161.3,6514.0,0.17827755603315934
2021,Alcanena,261.0,1161.3,12545.0,0.0925707453168593
2021,Alcobaça,1213.9,1074.2,26948.0,0.039861956360397806
2021,Alcobaça,1213.9,1074.2,28787.0,0.03731545489283357
2021,Alcoutim,33.3,925.5,1220.0,0.7586065573770492
2021,Alcoutim,33.3,925.5,1292.0,0.7163312693498453
2021,Alcoutim,33.3,925.5,2512.0,0.3684315286624204
2021,Alenquer,1578.4,1239.7,22353.0,0.05546011721021787
2021,Alenquer,1578.4,1239.7,23543.0,0.05265684067451047
2021,Alenquer,1578.4,1239.7,45896.0,0.02701106850270176
2021,Alfândega da Fé,214.4,925.3,2079.0,0.44506974506974506
2021,Alfândega da Fé,214.4,925.3,2192.0,0.42212591240875913
2021,Alfândega da Fé,214.4,925.3,4271.0,0.21664715523296652
2021,Alijó,573.0,987.1,5103.0,0.1934352341759749
2021,Alijó,573.0,987.1,5338.0,0.18491944548520045
2021,Alijó,573.0,987.1,10441.0,0.0945407528014558
2021,Aljezur,185.8,970.6,3083.0,0.31482322413233865
2021,Aljezur,185.8,970.6,3078.0,0.31533463287849256
2021,Aljezur,185.8,970.6,6161.0,0.1575393604934264
2021,Aljustrel,276.9,1278.8,4382.0,0.29183021451392055
2021,Aljustrel,276.9,1278.8,4526.0,0.282545293857711
2021,Aljustrel,276.9,1278.8,8908.0,0.14355635383924562
2021,Almeida,147.0,968.2,2709.0,0.3574012550756737
2021,Almeida,147.0,968.2,3075.0,0.3148617886178862
2021,Almeida,147.0,968.2,5784.0,0.16739280774550486
2021,Almeirim,621.1,1037.7,10607.0,0.09783162062788725
2021,Almeirim,621.1,1037.7,11719.0,0.08854851096509941
2021,Almeirim,621.1,1037.7,22326.0,0.04647944101048106
2021,Almodôvar,195.4,978.5,3334.0,0.29349130173965204
2021,Almodôvar,195.4,978.5,3432.0,0.2851107226107226
2021,Almodôvar,195.4,978.5,6766.0,0.1446201596216376
2021,Alpiarça,178.6,1015.7,3391.0,0.2995281627838396
2021,Alpiarça,178.6,1015.7,3701.0,0.27443934071872467
2021,Alpiarça,178.6,1015.7,7092.0,0.1432177100958827
2021,Alter do Chão,126.5,981.7,1443.0,0.6803187803187803
2021,Alter do Chão,126.5,981.7,1688.0,0.5815758293838863
2021,Alter do Chão,126.5,981.7,3131.0,0.31354199936122645
2021,Alvaiázere,119.2,1012.4,2962.0,0.3417960837272113
2021,Alvaiázere,119.2,1012.4,3348.0,0.302389486260454
2021,Alvaiázere,119.2,1012.4,6310.0,0.16044374009508716
2021,Alvito,70.9,1039.8,1072.0,0.9699626865671641
2021,Alvito,70.9,1039.8,1226.0,0.8481239804241435
2021,Alvito,70.9,1039.8,2298.0,0.45248041775456915
2021,Amarante,2546.3,1001.3,24780.0,0.040407586763518966
2021,Amarante,2546.3,1001.3,27281.0,0.03670320002932444
2021,Amarante,2546.3,1001.3,52061.0,0.019233207199247038
2021,Amares,607.8,1045.0,9206.0,0.11351292635237889
2021,Amares,607.8,1045.0,9659.0,0.10818925354591573
2021,Amares,607.8,1045.0,18865.0,0.05539358600583091
2021,Anadia,468.3,1092.7,13334.0,0.08194840257987102
2021,Anadia,468.3,1092.7,14539.0,0.0751564756860857
2021,Anadia,468.3,1092.7,27873.0,0.03920281275786604
2021,Ansião,250.4,999.4,5585.0,0.1789435989256938
2021,Ansião,250.4,999.4,6126.0,0.16314071172053543
2021,Ansião,250.4,999.4,11711.0,0.08533857057467338
2021,Arcos de Valdevez,486.7,1004.4,9536.0,0.10532718120805369
2021,Arcos de Valdevez,486.7,1004.4,11157.0,0.0900242000537779
2021,Arcos de Valdevez,486.7,1004.4,20693.0,0.04853815299859856
2021,Arganil,373.3,954.6,5327.0,0.17920030035667356
2021,Arganil,373.3,954.6,5841.0,0.16343091936312276
2021,Arganil,373.3,954.6,11168.0,0.08547636103151862
2021,Armamar,236.0,970.9,2695.0,0.3602597402597402
2021,Armamar,236.0,970.9,3032.0,0.32021767810026386
2021,Armamar,236.0,970.9,5727.0,0.16953029509341713
2021,Arouca,541.1,1022.5,10118.0,0.10105752124925875
2021,Arouca,541.1,1022.5,10922.0,0.09361838491118843
2021,Arouca,541.1,1022.5,21040.0,0.04859790874524715
2021,Arraiolos,130.4,1045.3,3285.0,0.31820395738203955
2021,Arraiolos,130.4,1045.3,3431.0,0.30466336345088896
2021,Arraiolos,130.4,1045.3,6716.0,0.1556432400238237
2021,Arronches,52.8,949.8,1355.0,0.7009594095940959
2021,Arronches,52.8,949.8,1432.0,0.6632681564245809
2021,Arronches,52.8,949.8,2787.0,0.3407965554359526
2021,Arruda dos Vinhos,345.8,1141.4,7073.0,0.16137424006786372
2021,Arruda dos Vinhos,345.8,1141.4,7358.0,0.1551236749116608
2021,Arruda dos Vinhos,345.8,1141.4,14431.0,0.07909361790589703
2021,Aveiro,2479.1,1315.8,39424.0,0.033375608766233765
2021,Aveiro,2479.1,1315.8,43166.0,0.0304823240513367
2021,Avis,182.8,1039.7,1799.0,0.5779321845469706
2021,Avis,182.8,1039.7,2027.0,0.512925505673409
2021,Avis,182.8,1039.7,3826.0,0.271745948771563
2021,Azambuja,616.6,1128.5,10973.0,0.10284334275038731
2021,Azambuja,616.6,1128.5,11011.0,0.10248842067023885
2021,Azambuja,616.6,1128.5,21984.0,0.05133278748180495
2021,Baião,1072.4,957.8,8298.0,0.11542540371173776
2021,Baião,1072.4,957.8,9138.0,0.10481505799956226
2021,Baião,1072.4,957.8,17436.0,0.054932323927506306
2021,Barrancos,92.9,933.6,740.0,1.2616216216216216
2021,Barrancos,92.9,933.6,758.0,1.2316622691292876
2021,Barrancos,92.9,933.6,1498.0,0.6232309746328438
2021,Barreiro,3442.7,1192.2,36856.0,0.03234751465161711
2021,Barreiro,3442.7,1192.2,41850.0,0.028487455197132618
2021,Batalha,284.8,1167.3,7698.0,0.15163678877630551
2021,Batalha,284.8,1167.3,8137.0,0.14345581909794763
2021,Batalha,284.8,1167.3,15835.0,0.07371645089990526
2021,Beja,1159.4,1182.2,16460.0,0.07182260024301337
2021,Beja,1159.4,1182.2,17184.0,0.06879655493482309
2021,Beja,1159.4,1182.2,33644.0,0.03513850909523244
2021,Belmonte,243.8,919.4,2989.0,0.3075945132151221
2021,Belmonte,243.8,919.4,3216.0,0.2858830845771144
2021,Belmonte,243.8,919.4,6205.0,0.14817082997582595
2021,Benavente,1070.3,1189.2,14778.0,0.08047097036134795
2021,Benavente,1070.3,1189.2,15970.0,0.07446462116468379
2021,Benavente,1070.3,1189.2,30748.0,0.03867568622349421
2021,Bombarral,370.0,997.9,6361.0,0.15687784939474925
2021,Bombarral,370.0,997.9,6872.0,0.14521245634458674
2021,Bombarral,370.0,997.9,13233.0,0.07540995994861331
2021,Borba,222.4,1016.0,3163.0,0.3212140373063547
2021,Borba,222.4,1016.0,3300.0,0.30787878787878786
2021,Borba,222.4,1016.0,6463.0,0.15720253752127494
2021,Boticas,135.6,912.5,2344.0,0.3892918088737201
2021,Boticas,135.6,912.5,2590.0,0.35231660231660233
2021,Boticas,135.6,912.5,4934.0,0.18494122415889744
2021,Bragança,912.8,1088.2,16627.0,0.06544776568232394
2021,Bragança,912.8,1088.2,18110.0,0.06008834897846494
2021,Bragança,912.8,1088.2,34737.0,0.031326827302300145
2021,Cabeceiras de Basto,720.9,873.4,7546.0,0.11574344023323614
2021,Cabeceiras de Basto,720.9,873.4,7984.0,0.1093937875751503
2021,Cabeceiras de Basto,720.9,873.4,15530.0,0.05623953638119768
2021,Cadaval,370.1,1043.3,6644.0,0.1570288982540638
2021,Cadaval,370.1,1043.3,7196.0,0.14498332406892717
2021,Cadaval,370.1,1043.3,13840.0,0.07538294797687861
2021,Caldas da Rainha,1524.2,1106.5,24612.0,0.0449577441898261
2021,Caldas da Rainha,1524.2,1106.5,27362.0,0.04043929537314524
2021,Caldas da Rainha,1524.2,1106.5,51974.0,0.021289490899295802
2021,Caminha,373.8,952.8,7451.0,0.1278754529593343
2021,Caminha,373.8,952.8,8499.0,0.11210730674196964
2021,Caminha,373.8,952.8,15950.0,0.05973667711598746
2021,Campo Maior,416.0,1347.7,3874.0,0.34788332472896233
2021,Campo Maior,416.0,1347.7,4157.0,0.3242001443348569
2021,Campo Maior,416.0,1347.7,8031.0,0.16781222761798034
2021,Cantanhede,812.8,1153.6,16291.0,0.07081210484316493
2021,Cantanhede,812.8,1153.6,18100.0,0.06373480662983425
2021,Cantanhede,812.8,1153.6,34391.0,0.03354365967840423
2021,Carrazeda de Ansiães,212.4,919.8,2609.0,0.3525488692985818
2021,Carrazeda de Ansiães,212.4,919.8,2816.0,0.3266335227272727
2021,Carrazeda de Ansiães,212.4,919.8,5425.0,0.1695483870967742
2021,Carregal do Sal,259.2,1080.7,4279.0,0.25255900911427903
2021,Carregal do Sal,259.2,1080.7,4807.0,0.22481797378822552
2021,Carregal do Sal,259.2,1080.7,9086.0,0.11894122826326217
2021,Cartaxo,598.1,1100.4,11356.0,0.09690031701303277
2021,Cartaxo,598.1,1100.4,12351.0,0.08909400048579064
2021,Cartaxo,598.1,1100.4,23707.0,0.046416670181802844
2021,Castanheira de Pêra,68.0,970.2,1286.0,0.7544323483670295
2021,Castanheira de Pêra,68.0,970.2,1408.0,0.6890625
2021,Castanheira de Pêra,68.0,970.2,2694.0,0.3601336302895323
2021,Castelo Branco,1569.3,1075.4,24903.0,0.04318355218246798
2021,Castelo Branco,1569.3,1075.4,27569.0,0.03900758097863543
2021,Castelo Branco,1569.3,1075.4,52472.0,0.02049474005183717
2021,Castelo de Paiva,694.3,927.3,7498.0,0.12367297946118964
2021,Castelo de Paiva,694.3,927.3,7952.0,0.11661217303822936
2021,Castelo de Paiva,694.3,927.3,15450.0,0.06001941747572815
2021,Castelo de Vide,73.5,947.0,1527.0,0.6201702685003274
2021,Castelo de Vide,73.5,947.0,1675.0,0.5653731343283582
2021,Castelo de Vide,73.5,947.0,3202.0,0.2957526545908807
2021,Castro Daire,547.6,930.0,6534.0,0.1423324150596878
2021,Castro Daire,547.6,930.0,7149.0,0.13008812421317667
2021,Castro Daire,547.6,930.0,13683.0,0.06796755097566323
2021,Castro Marim,243.4,938.4,3232.0,0.2903465346534653
2021,Castro Marim,243.4,938.4,3346.0,0.2804542737597131
2021,Castro Marim,243.4,938.4,6578.0,0.14265734265734265
2021,Celorico da Beira,230.6,1099.6,3134.0,0.3508615188257817
2021,Celorico da Beira,230.6,1099.6,3431.0,0.3204896531623433
2021,Celorico da Beira,230.6,1099.6,6565.0,0.16749428789032747
2021,Celorico de Basto,808.4,881.4,8450.0,0.10430769230769231
2021,Celorico de Basto,808.4,881.4,9182.0,0.0959921585711174
2021,Celorico de Basto,808.4,881.4,17632.0,0.04998865698729583
2021,Chamusca,199.6,1050.9,4130.0,0.25445520581113806
2021,Chamusca,199.6,1050.9,4412.0,0.2381912964641886
2021,Chamusca,199.6,1050.9,8542.0,0.12302739405291502
2021,Chaves,1434.3,1027.9,17789.0,0.05778289954466244
2021,Chaves,1434.3,1027.9,19637.0,0.05234506289148037
2021,Chaves,1434.3,1027.9,37426.0,0.02746486399828996
2021,Cinfães,924.3,1138.3,8625.0,0.13197681159420288
2021,Cinfães,924.3,1138.3,9075.0,0.12543250688705235
2021,Cinfães,924.3,1138.3,17700.0,0.06431073446327683
2021,Condeixa-a-Nova,360.1,1092.1,7973.0,0.13697478991596637
2021,Condeixa-a-Nova,360.1,1092.1,9021.0,0.12106196652255846
2021,Condeixa-a-Nova,360.1,1092.1,16994.0,0.06426385783217606
2021,Constância,117.6,1242.4,1807.0,0.6875484228002214
2021,Constância,117.6,1242.4,2015.0,0.616575682382134
2021,Constância,117.6,1242.4,3822.0,0.32506541077969653
2021,Coruche,581.6,1070.9,8265.0,0.12957047791893528
2021,Coruche,581.6,1070.9,9187.0,0.11656688799390444
2021,Coruche,581.6,1070.9,17452.0,0.06136259454503782
2021,Covilhã,1510.6,1054.3,22101.0,0.047703723813402106
2021,Covilhã,1510.6,1054.3,24284.0,0.043415417558886504
2021,Covilhã,1510.6,1054.3,46385.0,0.022729330602565483
2021,Crato,127.6,910.8,1536.0,0.5929687499999999
2021,Crato,127.6,910.8,1708.0,0.5332552693208431
2021,Crato,127.6,910.8,3244.0,0.2807644882860666
2021,Cuba,167.8,1083.3,2148.0,0.5043296089385475
2021,Cuba,167.8,1083.3,2262.0,0.4789124668435013
2021,Cuba,167.8,1083.3,4410.0,0.24564625850340135
2021,Elvas,1012.8,1031.7,9800.0,0.10527551020408164
2021,Elvas,1012.8,1031.7,10833.0,0.09523677651620051
2021,Elvas,1012.8,1031.7,20633.0,0.05000242330247662
2021,Entroncamento,532.3,1212.1,9843.0,0.1231433506044905
2021,Entroncamento,532.3,1212.1,11044.0,0.1097519014849692
2021,Entroncamento,532.3,1212.1,20887.0,0.05803131134198305
2021,Espinho,1592.9,1095.0,14695.0,0.07451514120449132
2021,Espinho,1592.9,1095.0,16745.0,0.06539265452373844
2021,Espinho,1592.9,1095.0,31440.0,0.03482824427480916
2021,Esposende,737.2,1064.2,17158.0,0.06202354586781676
2021,Esposende,737.2,1064.2,18582.0,0.057270476805510714
2021,Esposende,737.2,1064.2,35740.0,0.029776161163961947
2021,Estarreja,841.2,1349.1,12885.0,0.10470314318975553
2021,Estarreja,841.2,1349.1,13649.0,0.09884240603707231
2021,Estarreja,841.2,1349.1,26534.0,0.05084419989447501
2021,Estremoz,358.8,1050.4,6053.0,0.1735337849000496
2021,Estremoz,358.8,1050.4,6678.0,0.15729260257562147
2021,Estremoz,358.8,1050.4,12731.0,0.08250726572932214
2021,Évora,1686.0,1215.6,25652.0,0.047388117885544985
2021,Évora,1686.0,1215.6,28229.0,0.043062099259626625
2021,Évora,1686.0,1215.6,53881.0,0.022560828492418476
2021,Fafe,2044.2,925.2,23092.0,0.04006582366187424
2021,Fafe,2044.2,925.2,25274.0,0.03660678958613595
2021,Fafe,2044.2,925.2,48366.0,0.019129140305173056
2021,Faro,2679.8,1257.8,32345.0,0.03888699953624981
2021,Faro,2679.8,1257.8,35514.0,0.035417018640536126
2021,Felgueiras,2217.5,955.6,26879.0,0.03555191785408683
2021,Felgueiras,2217.5,955.6,28775.0,0.033209383145091226
2021,Ferreira do Alentejo,257.1,1092.3,3974.0,0.274861600402617
2021,Ferreira do Alentejo,257.1,1092.3,3862.0,0.28283272915587776
2021,Ferreira do Alentejo,257.1,1092.3,7836.0,0.13939509954058193
2021,Ferreira do Zêzere,110.0,1018.3,3727.0,0.27322243090957876
2021,Ferreira do Zêzere,110.0,1018.3,4146.0,0.24561022672455377
2021,Ferreira do Zêzere,110.0,1018.3,7873.0,0.12934078496126
2021,Figueira da Foz,2448.3,1259.8,28191.0,0.0446880209996098
2021,Figueira da Foz,2448.3,1259.8,31213.0,0.040361387883253774
2021,Figueira de Castelo Rodrigo,191.3,894.3,2412.0,0.37077114427860697
2021,Figueira de Castelo Rodrigo,191.3,894.3,2678.0,0.33394324122479463
2021,Figueira de Castelo Rodrigo,191.3,894.3,5090.0,0.1756974459724951
2021,Figueiró dos Vinhos,165.6,948.7,2516.0,0.377066772655008
2021,Figueiró dos Vinhos,165.6,948.7,2749.0,0.3451073117497272
2021,Figueiró dos Vinhos,165.6,948.7,5265.0,0.18018993352326687
2021,Fornos de Algodres,131.3,873.6,2047.0,0.42677088422081094
2021,Fornos de Algodres,131.3,873.6,2372.0,0.3682967959527825
2021,Fornos de Algodres,131.3,873.6,4419.0,0.1976917854718262
2021,Freixo de Espada à Cinta,170.3,932.0,1532.0,0.608355091383812
2021,Freixo de Espada à Cinta,170.3,932.0,1693.0,0.5505020673360898
2021,Freixo de Espada à Cinta,170.3,932.0,3225.0,0.2889922480620155
2021,Fronteira,123.1,1010.3,1392.0,0.7257902298850575
2021,Fronteira,123.1,1010.3,1561.0,0.6472133247918
2021,Fronteira,123.1,1010.3,2953.0,0.3421266508635286
2021,Fundão,743.9,1055.1,12866.0,0.08200683973262862
2021,Fundão,743.9,1055.1,13784.0,0.07654526987811955
2021,Fundão,743.9,1055.1,26650.0,0.039590994371482176
2021,Gavião,85.5,858.2,1593.0,0.5387319522912744
2021,Gavião,85.5,858.2,1788.0,0.47997762863534676
2021,Gavião,85.5,858.2,3381.0,0.25383022774327124
2021,Góis,118.5,876.8,1761.0,0.4978989210675752
2021,Góis,118.5,876.8,2020.0,0.43405940594059406
2021,Góis,118.5,876.8,3781.0,0.23189632372388255
2021,Golegã,95.1,1019.9,2552.0,0.39964733542319747
2021,Golegã,95.1,1019.9,2850.0,0.357859649122807
2021,Golegã,95.1,1019.9,5402.0,0.18880044427989634
2021,Gouveia,396.3,951.6,5733.0,0.16598639455782313
2021,Gouveia,396.3,951.6,6504.0,0.146309963099631
2021,Gouveia,396.3,951.6,12237.0,0.07776415788183379
2021,Grândola,281.1,1143.8,7114.0,0.16078155749226877
2021,Grândola,281.1,1143.8,6876.0,0.16634671320535194
2021,Grândola,281.1,1143.8,13990.0,0.08175839885632595
2021,Guarda,1186.6,1176.3,19129.0,0.06149302106748915
2021,Guarda,1186.6,1176.3,21008.0,0.05599295506473724
2021,Guarda,1186.6,1176.3,40137.0,0.029307123103370955
2021,Idanha-a-Nova,333.4,986.0,4041.0,0.24399901014600348
2021,Idanha-a-Nova,333.4,986.0,4363.0,0.22599129039651616
2021,Idanha-a-Nova,333.4,986.0,8404.0,0.11732508329366968
2021,Ílhavo,1246.1,1247.8,19181.0,0.0650539596475679
2021,Ílhavo,1246.1,1247.8,21052.0,0.05927227816834505
2021,Ílhavo,1246.1,1247.8,40233.0,0.031014341460989733
2021,Lagoa,1364.1,1113.2,11782.0,0.09448310982855203
2021,Lagoa,1364.1,1113.2,12290.0,0.09057770545158667
2021,Lagoa,1364.1,1113.2,24072.0,0.04624459953472915
2021,Lagos,1631.9,1056.6,16341.0,0.0646594455663668
2021,Lagos,1631.9,1056.6,17242.0,0.061280593898619645
2021,Lagos,1631.9,1056.6,33583.0,0.0314623470208141
2021,Lamego,1670.8,984.5,11507.0,0.08555661771095854
2021,Lamego,1670.8,984.5,12724.0,0.07737346746306192
2021,Lamego,1670.8,984.5,24231.0,0.0406297717799513
2021,Lourinhã,748.8,1077.0,13091.0,0.08227026201206936
2021,Lourinhã,748.8,1077.0,13895.0,0.0775098956459158
2021,Lourinhã,748.8,1077.0,26986.0,0.03990958274660935
2021,Lousã,555.0,1065.3,8300.0,0.12834939759036143
2021,Lousã,555.0,1065.3,8860.0,0.12023702031602708
2021,Lousã,555.0,1065.3,17160.0,0.06208041958041958
2021,Lousada,1592.6,927.7,23031.0,0.040280491511441106
2021,Lousada,1592.6,927.7,24598.0,0.037714448329132455
2021,Lousada,1592.6,927.7,47629.0,0.01947762917550232
2021,Mação,160.8,939.5,3087.0,0.30434078393262065
2021,Mação,160.8,939.5,3361.0,0.27952990181493603
2021,Mação,160.8,939.5,6448.0,0.14570409429280398
2021,Macedo de Cavaleiros,498.8,979.8,6737.0,0.14543565385186283
2021,Macedo de Cavaleiros,498.8,979.8,7430.0,0.1318707940780619
2021,Macedo de Cavaleiros,498.8,979.8,14167.0,0.06916072562998517
2021,Mafra,2060.4,1111.7,42570.0,0.026114634719285882
2021,Mafra,2060.4,1111.7,45351.0,0.02451324116337016
2021,Mangualde,638.8,1209.3,8817.0,0.13715549506634908
2021,Mangualde,638.8,1209.3,9548.0,0.12665479681608713
2021,Mangualde,638.8,1209.3,18365.0,0.06584808058807513
2021,Manteigas,86.8,966.5,1371.0,0.7049598832968637
2021,Manteigas,86.8,966.5,1580.0,0.6117088607594937
2021,Manteigas,86.8,966.5,2951.0,0.3275160962385632
2021,Marco de Canaveses,2732.4,959.9,23809.0,0.040316686967113276
2021,Marco de Canaveses,2732.4,959.9,25740.0,0.03729215229215229
2021,Marco de Canaveses,2732.4,959.9,49549.0,0.019372742134049124
2021,Marinha Grande,1447.2,1387.8,19205.0,0.07226243165842228
2021,Marinha Grande,1447.2,1387.8,20443.0,0.06788631805507997
2021,Marinha Grande,1447.2,1387.8,39648.0,0.03500302663438257
2021,Marvão,85.7,871.0,1448.0,0.6015193370165746
2021,Marvão,85.7,871.0,1621.0,0.5373226403454657
2021,Marvão,85.7,871.0,3069.0,0.2838057999348322
2021,Mealhada,388.1,1185.9,9375.0,0.126496
2021,Mealhada,388.1,1185.9,10169.0,0.11661913659160193
2021,Mealhada,388.1,1185.9,19544.0,0.06067846909537455
2021,Mêda,89.0,919.2,2187.0,0.42030178326474626
2021,Mêda,89.0,919.2,2423.0,0.3793644242674371
2021,Mêda,89.0,919.2,4610.0,0.19939262472885033
2021,Melgaço,111.9,992.0,3471.0,0.285796600403342
2021,Melgaço,111.9,992.0,4222.0,0.23495973472288015
2021,Melgaço,111.9,992.0,7693.0,0.128948394644482
2021,Mértola,217.8,919.2,3083.0,0.29815115147583526
2021,Mértola,217.8,919.2,3166.0,0.2903348073278585
2021,Mértola,217.8,919.2,6249.0,0.1470955352856457
2021,Mesão Frio,261.5,982.7,1667.0,0.589502099580084
2021,Mesão Frio,261.5,982.7,1870.0,0.5255080213903743
2021,Mesão Frio,261.5,982.7,3537.0,0.2778343228724908
2021,Mira,345.8,996.3,5838.0,0.17065775950668036
2021,Mira,345.8,996.3,6406.0,0.15552606931002186
2021,Mira,345.8,996.3,12244.0,0.08137046716759229
2021,Miranda do Corvo,296.8,960.4,5822.0,0.16496049467536927
2021,Miranda do Corvo,296.8,960.4,6248.0,0.15371318822023047
2021,Miranda do Corvo,296.8,960.4,12070.0,0.0795691797845899
2021,Miranda do Douro,167.2,934.9,3096.0,0.3019702842377261
2021,Miranda do Douro,167.2,934.9,3301.0,0.28321720690699786
2021,Miranda do Douro,167.2,934.9,6397.0,0.14614663123339064
2021,Mirandela,809.1,1032.1,10080.0,0.102390873015873
2021,Mirandela,809.1,1032.1,11254.0,0.09170961435933889
2021,Mirandela,809.1,1032.1,21334.0,0.04837817568200993
2021,Mogadouro,297.9,938.2,4025.0,0.23309316770186336
2021,Mogadouro,297.9,938.2,4269.0,0.21977043804169596
2021,Mogadouro,297.9,938.2,8294.0,0.11311791656619244
2021,Moimenta da Beira,691.4,920.8,4526.0,0.20344675209898364
2021,Moimenta da Beira,691.4,920.8,4972.0,0.18519710378117457
2021,Moimenta da Beira,691.4,920.8,9498.0,0.09694672562644767
2021,Moita,3008.1,1051.7,31701.0,0.033175609602220754
2021,Moita,3008.1,1051.7,35325.0,0.029772116065109697
2021,Monção,389.9,990.7,8215.0,0.12059646987218503
2021,Monção,389.9,990.7,9643.0,0.10273773721870788
2021,Monção,389.9,990.7,17858.0,0.055476537126217945
2021,Monchique,179.8,933.4,2731.0,0.3417795679238374
2021,Monchique,179.8,933.4,2692.0,0.34673105497771173
2021,Monchique,179.8,933.4,5423.0,0.17211875345749586
2021,Mondim de Basto,272.9,869.5,3119.0,0.27877524847707597
2021,Mondim de Basto,272.9,869.5,3311.0,0.2626094835397161
2021,Mondim de Basto,272.9,869.5,6430.0,0.13522550544323483
2021,Monforte,138.4,1074.1,1414.0,0.7596181046676096
2021,Monforte,138.4,1074.1,1592.0,0.6746859296482411
2021,Monforte,138.4,1074.1,3006.0,0.3573186959414504
2021,Montalegre,297.7,959.3,4448.0,0.21566996402877697
2021,Montalegre,297.7,959.3,4756.0,0.2017031118587048
2021,Montalegre,297.7,959.3,9204.0,0.1042264232942199
2021,Montemor-o-Novo,282.4,1036.1,7675.0,0.13499674267100975
2021,Montemor-o-Novo,282.4,1036.1,8327.0,0.12442656418878346
2021,Montemor-o-Novo,282.4,1036.1,16002.0,0.06474815648043994
2021,Montemor-o-Velho,678.8,1042.7,11900.0,0.0876218487394958
2021,Montemor-o-Velho,678.8,1042.7,12820.0,0.08133385335413416
2021,Montemor-o-Velho,678.8,1042.7,24720.0,0.042180420711974115
2021,Montijo,2301.1,1121.3,27699.0,0.04048160583414564
2021,Montijo,2301.1,1121.3,29216.0,0.03837965498357065
2021,Mora,76.3,1028.8,1976.0,0.5206477732793522
2021,Mora,76.3,1028.8,2212.0,0.46509945750452075
2021,Mora,76.3,1028.8,4188.0,0.24565425023877746
2021,Mortágua,121.5,1065.6,4318.0,0.24678091709124592
2021,Mortágua,121.5,1065.6,4693.0,0.22706158107820157
2021,Mortágua,121.5,1065.6,9011.0,0.11825546554211518
2021,Moura,954.3,988.5,6447.0,0.15332712889716146
2021,Moura,954.3,988.5,6865.0,0.14399126001456664
2021,Moura,954.3,988.5,13312.0,0.07425631009615384
2021,Mourão,187.3,1001.8,1208.0,0.8293046357615894
2021,Mourão,187.3,1001.8,1177.0,0.8511469838572642
2021,Mourão,187.3,1001.8,2385.0,0.42004192872117396
2021,Murça,369.1,961.4,2527.0,0.3804511278195489
2021,Murça,369.1,961.4,2711.0,0.35462928808557725
2021,Murça,369.1,961.4,5238.0,0.18354333715158458
2021,Murtosa,227.2,985.6,5163.0,0.19089676544644588
2021,Murtosa,227.2,985.6,5505.0,0.17903723887375114
2021,Murtosa,227.2,985.6,10668.0,0.09238845144356955
2021,Nazaré,445.3,1081.2,7220.0,0.14975069252077564
2021,Nazaré,445.3,1081.2,7836.0,0.13797856049004595
2021,Nazaré,445.3,1081.2,15056.0,0.07181190223166845
2021,Nelas,433.3,1161.7,6228.0,0.18652858060372512
2021,Nelas,433.3,1161.7,6981.0,0.1664088239507234
2021,Nelas,433.3,1161.7,13209.0,0.08794761147702325
2021,Nisa,193.0,885.9,2761.0,0.320862006519377
2021,Nisa,193.0,885.9,3070.0,0.2885667752442997
2021,Nisa,193.0,885.9,5831.0,0.15192934316583775
2021,Óbidos,272.2,1062.9,6094.0,0.17441745979652118
2021,Óbidos,272.2,1062.9,6316.0,0.16828689043698544
2021,Óbidos,272.2,1062.9,12410.0,0.08564867042707494
2021,Odemira,1431.6,974.7,17212.0,0.056629095979549154
2021,Odemira,1431.6,974.7,13478.0,0.07231785131325123
2021,Odemira,1431.6,974.7,30690.0,0.03175953079178886
2021,Oleiros,80.1,1019.9,2361.0,0.4319779754341381
2021,Oleiros,80.1,1019.9,2572.0,0.39653965785381023
2021,Oleiros,80.1,1019.9,4933.0,0.20675045611189946
2021,Olhão,1754.8,1039.7,21819.0,0.04765112974930107
2021,Olhão,1754.8,1039.7,22804.0,0.04559287844237853
